respID,qID,altID,obsID,choice,group,time_sec_p1,consentUnderstand,screenout,time_sec_p2,time_sec_p3,yearOfBirth,gender,genderOther,location,employment,income,purchase,cups,feedback,time_min_total,Opacity,Logo,Quantity,Volume,PlasticMaterial,Price
50,2,1,394,0,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,Yes,No,50,16,Regular,0.25
50,2,2,394,1,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,Yes,No,75,16,Regular,0.25
50,2,3,394,0,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,No,No,100,9,Regular,0.25
50,2,4,394,0,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,No,No,25,16,Regular,0.25
50,3,1,395,0,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,Yes,No,50,16,Sustainable,0.3
50,3,2,395,1,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,No,Yes,50,16,Sustainable,0.05
50,3,3,395,0,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,No,Yes,75,16,Sustainable,0.15
50,3,4,395,0,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,No,No,25,16,Sustainable,0.15
50,4,1,396,1,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,No,Yes,25,9,Regular,0.05
50,4,2,396,0,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,No,Yes,75,16,Sustainable,0.2
50,4,3,396,0,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,No,Yes,75,9,Sustainable,0.15
50,4,4,396,0,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,No,No,50,16,Regular,0.05
50,5,1,397,0,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,Yes,Yes,100,9,Regular,0.1
50,5,2,397,1,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,No,Yes,100,16,Regular,0.2
50,5,3,397,0,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,No,Yes,50,16,Sustainable,0.25
50,5,4,397,0,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,Yes,No,100,16,Sustainable,0.25
50,6,1,398,1,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,No,Yes,50,9,Regular,0.05
50,6,2,398,0,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,Yes,No,100,9,Sustainable,0.15
50,6,3,398,0,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,Yes,No,50,9,Sustainable,0.1
50,6,4,398,0,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,No,No,100,16,Sustainable,0.3
50,7,1,399,1,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,No,No,50,16,Regular,0.2
50,7,2,399,0,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,No,No,50,9,Sustainable,0.1
50,7,3,399,0,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,No,No,25,9,Regular,0.1
50,7,4,399,0,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,Yes,No,25,16,Regular,0.2
50,8,1,400,0,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,Yes,Yes,75,9,Regular,0.05
50,8,2,400,1,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,Yes,No,50,16,Sustainable,0.15
50,8,3,400,0,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,Yes,Yes,100,9,Sustainable,0.3
50,8,4,400,0,B,42,1,1,706,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4,Yes,No,25,16,Sustainable,0.2
51,1,1,401,0,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,Yes,No,75,9,Sustainable,0.1
51,1,2,401,0,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,No,No,25,16,Regular,0.3
51,1,3,401,1,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,No,Yes,100,9,Regular,0.05
51,1,4,401,0,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,No,No,25,16,Sustainable,0.25
51,2,1,402,1,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,Yes,No,100,16,Regular,0.05
51,2,2,402,0,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,Yes,No,100,9,Sustainable,0.2
51,2,3,402,0,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,No,Yes,100,9,Regular,0.3
51,2,4,402,0,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,No,No,100,16,Sustainable,0.3
51,3,1,403,0,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,No,No,25,9,Regular,0.1
51,3,2,403,0,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,No,Yes,75,9,Sustainable,0.25
51,3,3,403,1,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,Yes,No,100,16,Sustainable,0.05
51,3,4,403,0,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,No,No,25,16,Regular,0.05
51,4,1,404,0,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,No,Yes,50,16,Regular,0.25
51,4,2,404,0,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,No,Yes,75,9,Sustainable,0.1
51,4,3,404,1,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,Yes,Yes,50,16,Sustainable,0.05
51,4,4,404,0,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,Yes,Yes,25,9,Regular,0.2
51,5,1,405,1,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,Yes,No,25,9,Sustainable,0.05
51,5,2,405,0,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,No,Yes,100,16,Sustainable,0.2
51,5,3,405,0,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,Yes,Yes,100,16,Sustainable,0.3
51,5,4,405,0,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,Yes,Yes,100,9,Regular,0.25
51,6,1,406,1,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,Yes,No,75,16,Regular,0.05
51,6,2,406,0,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,No,No,50,9,Sustainable,0.1
51,6,3,406,0,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,No,Yes,50,16,Regular,0.15
51,6,4,406,0,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,No,No,100,9,Sustainable,0.2
51,7,1,407,0,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,No,Yes,25,9,Regular,0.25
51,7,2,407,0,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,Yes,No,50,16,Sustainable,0.25
51,7,3,407,1,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,Yes,No,100,9,Regular,0.1
51,7,4,407,0,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,Yes,No,75,16,Sustainable,0.1
51,8,1,408,1,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,No,Yes,100,16,Sustainable,0.2
51,8,2,408,0,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,Yes,Yes,75,9,Sustainable,0.2
51,8,3,408,0,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,No,No,50,9,Sustainable,0.25
51,8,4,408,0,B,24,1,1,836,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666,Yes,No,75,16,Regular,0.05
52,1,1,409,1,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,No,Yes,75,16,Sustainable,0.2
52,1,2,409,0,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,Yes,Yes,100,16,Regular,0.15
52,1,3,409,0,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,Yes,No,25,9,Regular,0.05
52,1,4,409,0,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,No,Yes,25,16,Regular,0.25
52,2,1,410,0,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,No,Yes,75,9,Regular,0.15
52,2,2,410,1,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,Yes,Yes,100,16,Sustainable,0.2
52,2,3,410,0,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,No,Yes,25,16,Sustainable,0.15
52,2,4,410,0,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,Yes,No,75,9,Sustainable,0.2
52,3,1,411,1,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,No,Yes,50,16,Sustainable,0.15
52,3,2,411,0,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,No,Yes,50,16,Sustainable,0.25
52,3,3,411,0,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,Yes,No,50,9,Regular,0.05
52,3,4,411,0,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,Yes,No,100,9,Sustainable,0.05
52,4,1,412,0,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,Yes,No,25,9,Regular,0.1
52,4,2,412,0,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,Yes,No,50,9,Sustainable,0.15
52,4,3,412,1,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,No,Yes,50,16,Sustainable,0.15
52,4,4,412,0,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,No,Yes,100,16,Sustainable,0.2
52,5,1,413,0,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,No,No,75,16,Sustainable,0.1
52,5,2,413,1,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,No,Yes,50,9,Sustainable,0.05
52,5,3,413,0,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,Yes,No,75,9,Regular,0.25
52,5,4,413,0,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,Yes,No,100,16,Sustainable,0.3
52,6,1,414,1,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,Yes,Yes,100,16,Sustainable,0.2
52,6,2,414,0,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,No,No,25,16,Regular,0.2
52,6,3,414,0,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,Yes,Yes,75,16,Sustainable,0.3
52,6,4,414,0,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,No,Yes,50,16,Sustainable,0.2
52,7,1,415,1,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,Yes,Yes,100,16,Sustainable,0.1
52,7,2,415,0,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,Yes,Yes,100,16,Regular,0.05
52,7,3,415,0,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,No,No,50,9,Regular,0.3
52,7,4,415,0,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,No,No,100,9,Sustainable,0.05
52,8,1,416,0,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,No,No,75,9,Regular,0.25
52,8,2,416,0,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,No,Yes,100,9,Sustainable,0.25
52,8,3,416,1,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,Yes,Yes,100,9,Sustainable,0.1
52,8,4,416,0,A,11,1,1,166,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667,No,Yes,100,9,Sustainable,0.1
53,1,1,417,0,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,Yes,Yes,50,16,Regular,0.2
53,1,2,417,0,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,No,Yes,100,9,Regular,0.2
53,1,3,417,1,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,Yes,Yes,50,16,Regular,0.15
53,1,4,417,0,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,Yes,Yes,100,9,Sustainable,0.25
53,2,1,418,0,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,No,No,75,9,Sustainable,0.25
53,2,2,418,1,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,No,Yes,100,16,Sustainable,0.2
53,2,3,418,0,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,Yes,Yes,75,9,Regular,0.3
53,2,4,418,0,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,Yes,No,75,9,Sustainable,0.15
53,3,1,419,0,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,Yes,Yes,75,16,Regular,0.25
53,3,2,419,0,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,Yes,Yes,100,9,Sustainable,0.2
53,3,3,419,1,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,Yes,Yes,75,9,Sustainable,0.1
53,3,4,419,0,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,No,No,50,16,Regular,0.1
53,4,1,420,1,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,No,Yes,100,9,Sustainable,0.05
53,4,2,420,0,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,No,Yes,50,16,Sustainable,0.2
53,4,3,420,0,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,No,Yes,25,16,Sustainable,0.15
53,4,4,420,0,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,No,No,50,16,Regular,0.15
53,5,1,421,0,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,Yes,No,50,16,Regular,0.2
53,5,2,421,1,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,No,Yes,75,9,Sustainable,0.2
53,5,3,421,0,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,No,No,100,9,Regular,0.05
53,5,4,421,0,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,No,No,100,9,Sustainable,0.15
53,6,1,422,1,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,No,Yes,25,16,Sustainable,0.05
53,6,2,422,0,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,No,No,75,9,Regular,0.2
53,6,3,422,0,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,No,Yes,100,16,Sustainable,0.3
53,6,4,422,0,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,No,No,25,9,Regular,0.05
53,7,1,423,0,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,No,No,75,9,Regular,0.2
53,7,2,423,1,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,No,No,50,16,Regular,0.05
53,7,3,423,0,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,No,Yes,75,9,Regular,0.1
53,7,4,423,0,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,No,Yes,50,16,Regular,0.1
53,8,1,424,0,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,No,Yes,75,9,Sustainable,0.3
53,8,2,424,1,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,No,Yes,100,9,Sustainable,0.15
53,8,3,424,0,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,Yes,No,50,9,Sustainable,0.25
53,8,4,424,0,A,32,1,1,184,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3,No,No,75,9,Sustainable,0.2
54,1,1,425,0,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,No,No,50,9,Regular,0.25
54,1,2,425,1,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,No,Yes,25,16,Regular,0.3
54,1,3,425,0,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,No,No,75,16,Sustainable,0.3
54,1,4,425,0,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,Yes,No,50,9,Regular,0.15
54,2,1,426,0,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,No,Yes,75,16,Regular,0.25
54,2,2,426,0,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,No,Yes,50,9,Regular,0.15
54,2,3,426,1,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,No,No,25,16,Sustainable,0.1
54,2,4,426,0,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,No,No,25,9,Regular,0.3
54,3,1,427,0,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,No,Yes,25,9,Regular,0.15
54,3,2,427,0,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,No,No,100,16,Sustainable,0.3
54,3,3,427,1,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,Yes,No,100,16,Sustainable,0.1
54,3,4,427,0,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,Yes,Yes,75,16,Sustainable,0.3
54,4,1,428,0,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,Yes,No,75,16,Sustainable,0.15
54,4,2,428,0,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,No,Yes,50,9,Regular,0.25
54,4,3,428,1,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,Yes,Yes,50,9,Sustainable,0.1
54,4,4,428,0,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,Yes,Yes,25,9,Regular,0.25
54,5,1,429,0,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,Yes,Yes,75,9,Sustainable,0.3
54,5,2,429,0,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,Yes,No,25,16,Regular,0.05
54,5,3,429,1,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,Yes,No,75,16,Sustainable,0.1
54,5,4,429,0,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,No,Yes,75,9,Regular,0.25
54,6,1,430,1,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,No,No,25,9,Sustainable,0.05
54,6,2,430,0,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,No,Yes,50,9,Sustainable,0.25
54,6,3,430,0,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,Yes,No,75,16,Sustainable,0.3
54,6,4,430,0,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,No,No,75,16,Sustainable,0.1
54,7,1,431,0,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,Yes,No,100,16,Sustainable,0.15
54,7,2,431,0,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,No,Yes,50,9,Regular,0.05
54,7,3,431,1,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,Yes,No,100,9,Sustainable,0.1
54,7,4,431,0,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,Yes,No,100,9,Regular,0.3
54,8,1,432,0,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,Yes,No,25,16,Regular,0.3
54,8,2,432,1,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,No,Yes,50,9,Regular,0.1
54,8,3,432,0,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,Yes,No,50,9,Sustainable,0.2
54,8,4,432,0,A,20,1,1,170,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666,No,No,25,9,Sustainable,0.1
55,1,1,433,0,B,21,1,1,435,59,1994,female,NA,59801,employedFullTime,inc_10to15,groceryStores,cup_26to50,NA,8.583333333333334,Yes,Yes,50,9,Sustainable,0.25
55,1,2,433,0,B,21,1,1,435,59,1994,female,NA,59801,employedFullTime,inc_10to15,groceryStores,cup_26to50,NA,8.583333333333334,Yes,Yes,100,16,Regular,0.3
55,1,3,433,1,B,21,1,1,435,59,1994,female,NA,59801,employedFullTime,inc_10to15,groceryStores,cup_26to50,NA,8.583333333333334,No,Yes,25,16,Sustainable,0.25
